,red,white,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,total sulfur dioxide,density,pH,sulphates,alcohol,quality
5725,1.0,0.0,0.4465408805031446,0.2911392405063291,0.08433734939759037,0.11914893617021276,0.12438625204582651,0.1009549795361528,0.9925773894329923,0.8379052369077307,0.245,0.7181208053691275,5
5726,1.0,0.0,0.49056603773584906,0.36075949367088606,0.05421686746987952,0.0978723404255319,0.10638297872340426,0.12278308321964529,0.9905149996512868,0.8628428927680798,0.37,0.8523489932885905,8
5727,1.0,0.0,0.37106918238993714,0.38607594936708856,0.04819277108433735,0.08936170212765958,0.11620294599018002,0.06548431105047749,0.9901065069892098,0.887780548628429,0.385,0.7449664429530201,6
5728,1.0,0.0,0.4716981132075472,0.4335443037974684,0.042168674698795185,0.10638297872340426,0.09492635024549918,0.02455661664392906,0.9926570953182756,0.8428927680798005,0.275,0.7315436241610739,4
5729,1.0,0.0,0.37106918238993714,0.38607594936708856,0.04819277108433735,0.08936170212765958,0.11620294599018002,0.06548431105047749,0.9901065069892098,0.887780548628429,0.385,0.7449664429530201,6
5730,1.0,0.0,0.6540880503144654,0.27848101265822783,0.25301204819277107,0.06382978723404255,0.23731587561374795,0.13096862210095497,0.9946497424503582,0.8428927680798005,0.43,0.6644295302013423,3
5731,1.0,0.0,0.7295597484276729,0.2974683544303797,0.26506024096385544,0.06808510638297872,0.24058919803600654,0.13915416098226466,0.9946895953929998,0.8428927680798005,0.43,0.6644295302013423,4
5732,1.0,0.0,0.5534591194968553,0.4335443037974684,0.1566265060240964,0.06808510638297872,0.14402618657937807,0.06275579809004093,0.9932748159292213,0.8279301745635911,0.235,0.6308724832214765,5
5733,1.0,0.0,0.47798742138364775,0.4208860759493671,0.06024096385542169,0.06382978723404255,0.10801963993453356,0.15006821282401092,0.9928862497384652,0.8453865336658355,0.255,0.6241610738255033,5
5734,1.0,0.0,0.42138364779874216,0.17721518987341772,0.16867469879518074,0.10212765957446808,0.019639934533551555,0.2728512960436562,0.986997977463161,0.8129675810473815,0.195,0.785234899328859,7
5735,1.0,0.0,0.42138364779874216,0.17721518987341772,0.16867469879518074,0.10212765957446808,0.019639934533551555,0.2728512960436562,0.986997977463161,0.8129675810473815,0.195,0.785234899328859,7
5736,1.0,0.0,0.6352201257861635,0.1962025316455696,0.2108433734939759,0.06808510638297872,0.12274959083469722,0.07639836289222374,0.9930556247446921,0.8079800498753118,0.415,0.7516778523489932,7
5737,1.0,0.0,0.3773584905660377,0.3164556962025316,0.024096385542168676,0.09361702127659575,0.15057283142389524,0.07094133697135062,0.9928065438531818,0.8628428927680798,0.235,0.6711409395973155,5
5738,1.0,0.0,0.6981132075471698,0.26582278481012656,0.28313253012048195,0.1127659574468085,0.1391162029459902,0.0927694406548431,0.9936932718269585,0.8079800498753118,0.385,0.8120805369127516,7
5739,1.0,0.0,0.4150943396226415,0.4177215189873418,0.0,0.1276595744680851,0.18821603927986907,0.08458390177353342,0.9926272056112944,0.8603491271820449,0.315,0.6912751677852349,5
5740,1.0,0.0,0.6666666666666666,0.3164556962025316,0.27108433734939763,0.11063829787234043,0.19476268412438624,0.1855388813096862,0.993414301228467,0.8054862842892768,0.36,0.7315436241610739,6
5741,1.0,0.0,0.4465408805031446,0.4335443037974684,0.2108433734939759,0.0851063829787234,0.14402618657937807,0.25102319236016374,0.9926371688469547,0.8179551122194514,0.31,0.6308724832214765,5
5742,1.0,0.0,0.6226415094339622,0.1582278481012658,0.27710843373493976,0.07234042553191489,0.10147299509001637,0.1145975443383356,0.9922386394205382,0.7930174563591024,0.415,0.7114093959731543,6
5743,1.0,0.0,0.4025157232704403,0.4050632911392405,0.12650602409638553,0.07659574468085106,0.132569558101473,0.08458390177353342,0.9932249997509192,0.8952618453865336,0.33,0.6577181208053692,5
5744,1.0,0.0,0.4025157232704403,0.4050632911392405,0.12650602409638553,0.07659574468085106,0.132569558101473,0.08458390177353342,0.9932249997509192,0.8952618453865336,0.33,0.6577181208053692,5
5745,1.0,0.0,0.46540880503144655,0.43037974683544306,0.0963855421686747,0.07659574468085106,0.1276595744680851,0.10641200545702592,0.9940320218394126,0.8728179551122195,0.35,0.6644295302013423,6
5746,1.0,0.0,0.4025157232704403,0.4050632911392405,0.12650602409638553,0.07659574468085106,0.132569558101473,0.08458390177353342,0.9932249997509192,0.8952618453865336,0.33,0.6577181208053692,5
5747,1.0,0.0,0.4025157232704403,0.39873417721518983,0.12650602409638553,0.06808510638297872,0.1309328968903437,0.08731241473396999,0.9932249997509192,0.8927680798004988,0.33,0.6577181208053692,5
5748,1.0,0.0,0.5849056603773585,0.2721518987341772,0.26506024096385544,0.08085106382978723,0.1391162029459902,0.06002728512960437,0.993414301228467,0.8179551122194514,0.275,0.6375838926174496,5
5749,1.0,0.0,0.5849056603773585,0.2721518987341772,0.26506024096385544,0.08085106382978723,0.1391162029459902,0.06002728512960437,0.993414301228467,0.8179551122194514,0.275,0.6375838926174496,5
5750,1.0,0.0,0.5031446540880503,0.26582278481012656,0.1927710843373494,0.10638297872340426,0.1309328968903437,0.3328785811732606,0.9943408821448854,0.802992518703242,0.535,0.6510067114093959,5
5751,1.0,0.0,0.5849056603773585,0.22784810126582278,0.23493975903614459,0.06382978723404255,0.1309328968903437,0.15006821282401092,0.9928563600314838,0.8653366583541148,0.365,0.7315436241610739,6
5752,1.0,0.0,0.5849056603773585,0.22784810126582278,0.23493975903614459,0.06382978723404255,0.1309328968903437,0.15006821282401092,0.9928563600314838,0.8653366583541148,0.365,0.7315436241610739,6
5753,1.0,0.0,0.47798742138364775,0.4651898734177215,0.012048192771084338,0.10638297872340426,0.11620294599018002,0.03819918144611187,0.9917205511661968,0.8753117206982544,0.355,0.785234899328859,7
5754,1.0,0.0,0.5849056603773585,0.22784810126582278,0.23493975903614459,0.06382978723404255,0.1309328968903437,0.15006821282401092,0.9928563600314838,0.8653366583541148,0.365,0.7315436241610739,6
5755,1.0,0.0,0.5157232704402516,0.16455696202531644,0.20481927710843376,0.10638297872340426,0.11947626841243862,0.12824010914051842,0.9922784923631799,0.8478802992518704,0.39,0.7583892617449665,7
5756,1.0,0.0,0.7358490566037735,0.17721518987341772,0.28313253012048195,0.07234042553191489,0.088379705400982,0.08731241473396999,0.9931951100439379,0.7855361596009975,0.335,0.7114093959731543,7
5757,1.0,0.0,0.42767295597484273,0.35443037974683544,0.13253012048192772,0.07659574468085106,0.12111292962356791,0.06548431105047749,0.9907242276001555,0.8478802992518704,0.41,0.7516778523489932,6
5758,1.0,0.0,0.4528301886792453,0.3924050632911392,0.03614457831325301,0.11489361702127661,0.1260229132569558,0.23192360163710776,0.9937929041835627,0.8753117206982544,0.27,0.6375838926174496,5
5759,1.0,0.0,0.36477987421383645,0.6392405063291139,0.3975903614457832,0.0851063829787234,0.06382978723404255,0.24010914051841747,0.989917205511662,0.9127182044887782,0.3,0.7718120805369127,6
5760,1.0,0.0,0.4716981132075472,0.26582278481012656,0.1927710843373494,0.11489361702127661,0.10965630114566285,0.06821282401091405,0.992617242375634,0.8079800498753118,0.22,0.697986577181208,5
5761,1.0,0.0,0.4528301886792453,0.3924050632911392,0.03614457831325301,0.10638297872340426,0.1276595744680851,0.2291950886766712,0.9937929041835627,0.8753117206982544,0.265,0.6510067114093959,5
5762,1.0,0.0,0.4528301886792453,0.3924050632911392,0.03614457831325301,0.11489361702127661,0.1260229132569558,0.23192360163710776,0.9937929041835627,0.8753117206982544,0.27,0.6375838926174496,5
5763,1.0,0.0,0.4528301886792453,0.40189873417721517,0.042168674698795185,0.11063829787234043,0.1260229132569558,0.23465211459754434,0.9938128306548836,0.8753117206982544,0.27,0.6510067114093959,5
5764,1.0,0.0,0.42767295597484273,0.310126582278481,0.13253012048192772,0.0978723404255319,0.11620294599018002,0.06548431105047749,0.9907242276001555,0.8503740648379053,0.415,0.7583892617449665,6
5765,1.0,0.0,0.4339622641509434,0.3227848101265823,0.13855421686746988,0.0851063829787234,0.11783960720130933,0.06002728512960437,0.9907242276001555,0.8478802992518704,0.42,0.7516778523489932,6
5766,1.0,0.0,0.42767295597484273,0.35443037974683544,0.13253012048192772,0.07659574468085106,0.12111292962356791,0.06548431105047749,0.9907242276001555,0.8478802992518704,0.41,0.7516778523489932,6
5767,1.0,0.0,0.47798742138364775,0.39873417721518983,0.018072289156626505,0.0851063829787234,0.1309328968903437,0.11732605729877217,0.9921190805926133,0.8578553615960101,0.32,0.7315436241610739,6
5768,1.0,0.0,0.48427672955974843,0.4525316455696202,0.006024096385542169,0.08936170212765958,0.10474631751227496,0.11732605729877217,0.9900566908109077,0.8503740648379053,0.285,0.7919463087248323,6
5769,1.0,0.0,0.4339622641509434,0.35443037974683544,0.018072289156626505,0.06382978723404255,0.14075286415711946,0.12551159618008187,0.9915611393956302,0.8802992518703242,0.285,0.7114093959731543,5
5770,1.0,0.0,0.45911949685534587,0.22151898734177214,0.14457831325301204,0.0851063829787234,0.10965630114566285,0.13096862210095497,0.9920991541212925,0.8553615960099752,0.27,0.6711409395973155,4
5771,1.0,0.0,0.5723270440251572,0.13291139240506328,0.22289156626506024,0.06808510638297872,0.10965630114566285,0.027285129604365622,0.9918600364654425,0.8054862842892768,0.29,0.7449664429530201,7
5772,1.0,0.0,0.6540880503144654,0.24050632911392406,0.27710843373493976,0.08936170212765958,0.1702127659574468,0.027285129604365622,0.9929759188594088,0.7780548628428928,0.325,0.7919463087248323,7
5773,1.0,0.0,0.5534591194968553,0.1962025316455696,0.24096385542168677,0.11914893617021276,0.1783960720130933,0.04365620736698499,0.9924777570763882,0.8254364089775562,0.395,0.7919463087248323,7
5774,1.0,0.0,0.4465408805031446,0.2974683544303797,0.0,0.09361702127659575,0.10965630114566285,0.03819918144611187,0.991511323217328,0.8478802992518704,0.29,0.7315436241610739,4
5775,1.0,0.0,0.48427672955974843,0.4525316455696202,0.006024096385542169,0.08936170212765958,0.10474631751227496,0.11732605729877217,0.9900566908109077,0.8503740648379053,0.285,0.7919463087248323,6
5776,1.0,0.0,0.5534591194968553,0.38607594936708856,0.11445783132530121,0.1702127659574468,0.15384615384615385,0.1882673942701228,0.9942013968456397,0.802992518703242,0.25,0.6711409395973155,6
5777,1.0,0.0,0.4528301886792453,0.37974683544303794,0.024096385542168676,0.10638297872340426,0.12438625204582651,0.24010914051841747,0.9937829409479022,0.8802992518703242,0.275,0.6375838926174496,5
5778,1.0,0.0,0.5786163522012578,0.35443037974683544,0.10843373493975904,0.06808510638297872,0.1276595744680851,0.0572987721691678,0.9920991541212925,0.7855361596009975,0.245,0.6644295302013423,5
5779,1.0,0.0,0.47798742138364775,0.4525316455696202,0.0,0.08936170212765958,0.11129296235679216,0.09549795361527967,0.9916707349878947,0.8678304239401496,0.325,0.7651006711409396,6
5780,1.0,0.0,0.5283018867924528,0.1962025316455696,0.1746987951807229,0.13191489361702127,0.31751227495908346,0.07094133697135062,0.991700624694876,0.802992518703242,0.39,0.8053691275167785,6
5781,1.0,0.0,0.4528301886792453,0.37974683544303794,0.024096385542168676,0.10638297872340426,0.12438625204582651,0.24010914051841747,0.9937829409479022,0.8802992518703242,0.275,0.6375838926174496,5
5782,1.0,0.0,0.5534591194968553,0.38607594936708856,0.11445783132530121,0.1702127659574468,0.15384615384615385,0.1882673942701228,0.9942013968456397,0.802992518703242,0.25,0.6711409395973155,6
5783,1.0,0.0,0.559748427672956,0.47468354430379744,0.08433734939759037,0.10638297872340426,0.14075286415711946,0.08185538881309687,0.9945700365650749,0.8329177057356608,0.32,0.7046979865771812,5
5784,1.0,0.0,0.5660377358490566,0.5063291139240507,0.07228915662650602,0.10212765957446808,0.13584288052373159,0.07639836289222374,0.9946895953929998,0.830423940149626,0.325,0.697986577181208,6
5785,1.0,0.0,0.6729559748427673,0.3291139240506329,0.22891566265060243,0.11063829787234043,0.10801963993453356,0.15279672578444747,0.992109117356953,0.7855361596009975,0.395,0.8120805369127516,7
5786,1.0,0.0,0.42767295597484273,0.36075949367088606,0.0,0.10638297872340426,0.11783960720130933,0.17462482946793997,0.9912522790901573,0.8553615960099752,0.28,0.7516778523489932,6
5787,1.0,0.0,0.6729559748427673,0.569620253164557,0.20481927710843376,0.2808510638297872,0.1833060556464812,0.27012278308321963,0.999202941147167,0.802992518703242,0.34,0.6241610738255033,5
5788,1.0,0.0,0.4528301886792453,0.21518987341772153,0.14457831325301204,0.0851063829787234,0.11620294599018002,0.14188267394270124,0.9920991541212925,0.8578553615960101,0.29,0.6778523489932885,5
5789,1.0,0.0,0.4528301886792453,0.4177215189873418,0.018072289156626505,0.0978723404255319,0.1276595744680851,0.23465211459754434,0.9937630144765814,0.8802992518703242,0.285,0.6510067114093959,5
5790,1.0,0.0,0.6352201257861635,0.2848101265822785,0.13855421686746988,0.08085106382978723,0.1342062193126023,0.04911323328785812,0.9940718747820542,0.802992518703242,0.325,0.6241610738255033,6
5791,1.0,0.0,0.4528301886792453,0.4177215189873418,0.018072289156626505,0.0978723404255319,0.1276595744680851,0.23465211459754434,0.9937630144765814,0.8802992518703242,0.285,0.6510067114093959,5
5792,1.0,0.0,0.4528301886792453,0.39873417721518983,0.018072289156626505,0.09361702127659575,0.1309328968903437,0.24010914051841747,0.9937829409479022,0.8802992518703242,0.29,0.6577181208053692,6
5793,1.0,0.0,0.4465408805031446,0.3734177215189873,0.006024096385542169,0.0978723404255319,0.1309328968903437,0.11732605729877217,0.9918401099941218,0.8528678304239402,0.29,0.7181208053691275,6
5794,1.0,0.0,0.5220125786163522,0.1962025316455696,0.23493975903614459,0.10212765957446808,0.1276595744680851,0.11732605729877217,0.990784007014118,0.8254364089775562,0.385,0.8389261744966443,7
5795,1.0,0.0,0.4465408805031446,0.3734177215189873,0.006024096385542169,0.0978723404255319,0.1309328968903437,0.11732605729877217,0.9918401099941218,0.8528678304239402,0.29,0.7181208053691275,6
5796,1.0,0.0,0.5220125786163522,0.1962025316455696,0.23493975903614459,0.10212765957446808,0.1276595744680851,0.11732605729877217,0.990784007014118,0.8254364089775562,0.385,0.8389261744966443,7
5797,1.0,0.0,0.5220125786163522,0.6455696202531646,0.012048192771084338,0.14468085106382977,0.1374795417348609,0.030013642564802184,0.995247536589983,0.8678304239401496,0.245,0.7382550335570469,3
5798,1.0,0.0,0.559748427672956,0.1962025316455696,0.21686746987951808,0.11063829787234043,0.0916530278232406,0.10641200545702592,0.9919596688220467,0.8478802992518704,0.345,0.7919463087248323,5
5799,1.0,0.0,0.46540880503144655,0.40189873417721517,0.06024096385542169,0.10212765957446808,0.1309328968903437,0.09004092769440655,0.9936932718269585,0.8927680798004988,0.345,0.7248322147651007,7
5800,1.0,0.0,0.46540880503144655,0.40189873417721517,0.06024096385542169,0.10212765957446808,0.1309328968903437,0.09004092769440655,0.9936932718269585,0.8927680798004988,0.345,0.7248322147651007,7
5801,1.0,0.0,0.42767295597484273,0.3734177215189873,0.03614457831325301,0.2553191489361702,0.09819967266775777,0.04911323328785812,0.9925375364903506,0.8503740648379053,0.295,0.7248322147651007,7
5802,1.0,0.0,0.42767295597484273,0.3734177215189873,0.03614457831325301,0.2553191489361702,0.09819967266775777,0.04911323328785812,0.9925375364903506,0.8503740648379053,0.295,0.7248322147651007,7
5803,1.0,0.0,0.5786163522012578,0.36708860759493667,0.12048192771084339,0.1276595744680851,0.132569558101473,0.31377899045020463,0.994330918909225,0.8054862842892768,0.295,0.6375838926174496,5
5804,1.0,0.0,0.4528301886792453,0.34177215189873417,0.16265060240963858,0.11063829787234043,0.1374795417348609,0.21282401091405184,0.9927368012035589,0.8453865336658355,0.355,0.7382550335570469,5
5805,1.0,0.0,0.38364779874213834,0.35443037974683544,0.0,0.09361702127659575,0.12929623567921442,0.02455661664392906,0.9911426834978928,0.8952618453865336,0.27,0.7718120805369127,6
5806,1.0,0.0,0.46540880503144655,0.3291139240506329,0.0783132530120482,0.10212765957446808,0.1276595744680851,0.1664392905866303,0.9916209188095927,0.8553615960099752,0.295,0.7248322147651007,6
5807,1.0,0.0,0.45911949685534587,0.19303797468354428,0.23493975903614459,0.05106382978723404,0.09656301145662848,0.030013642564802184,0.9896581613844913,0.8204488778054864,0.26,0.7718120805369127,6
5808,1.0,0.0,0.5849056603773585,0.24050632911392406,0.2891566265060241,0.16170212765957445,0.21603927986906712,0.030013642564802184,0.992109117356953,0.8054862842892768,0.285,0.8859060402684563,6
5809,1.0,0.0,0.5723270440251572,0.17721518987341772,0.27710843373493976,0.3829787234042553,0.18657937806873978,0.02455661664392906,0.9953372057109267,0.7930174563591024,0.3,0.7315436241610739,6
5810,1.0,0.0,0.6289308176100629,0.2911392405063291,0.26506024096385544,0.12340425531914893,0.10638297872340426,0.021828103683492497,0.9930755512160129,0.830423940149626,0.31,0.8187919463087248,6
5811,1.0,0.0,0.5911949685534591,0.25,0.27710843373493976,0.1957446808510638,0.15384615384615385,0.027285129604365622,0.9927268379678985,0.8154613466334165,0.32,0.8187919463087248,7
5812,1.0,0.0,0.45911949685534587,0.19303797468354428,0.23493975903614459,0.05106382978723404,0.09656301145662848,0.030013642564802184,0.9896581613844913,0.8204488778054864,0.26,0.7718120805369127,6
5813,1.0,0.0,0.5408805031446541,0.19936708860759492,0.24096385542168677,0.09361702127659575,0.12929623567921442,0.01637107776261937,0.991461507039026,0.8154613466334165,0.335,0.7986577181208053,6
